Cluster,Symbol,Name,MA_Short_Window,MA_Long_Window,RSI_Window,RSI_Buy_Threshold,RSI_Sell_Threshold,Stop_Loss_Percent,Take_Profit_Percent,Average_Return,Symbol_sim_return,Return,Std Dev
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,49,74,1.0,10.0,38.44,0.0,58.23,49.26
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,49,74,1.0,10.0,38.44,50.58,49.7,50.95
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,49,79,1.0,10.0,37.71,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,49,79,1.0,10.0,37.71,51.82,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,49,79,1.0,10.0,37.71,50.2,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,49,79,1.0,10.0,37.71,48.83,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,39,79,1.0,10.0,37.31,77.69,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,39,79,1.0,10.0,37.31,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,39,79,1.0,10.0,37.31,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,39,79,1.0,10.0,37.31,71.56,48.78,50.85
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,44,64,1.0,10.0,37.11,64.75,48.78,50.85
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,44,64,1.0,10.0,37.11,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,44,64,1.0,10.0,37.11,0.0,58.23,49.26
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,44,64,1.0,10.0,37.11,83.69,49.7,50.95
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,44,74,1.0,10.0,36.97,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,44,74,1.0,10.0,36.97,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,44,74,1.0,10.0,36.97,75.24,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,44,74,1.0,10.0,36.97,72.63,48.78,50.85
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,44,59,1.0,10.0,36.73,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,44,59,1.0,10.0,36.73,73.06,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,44,59,1.0,10.0,36.73,73.84,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,44,59,1.0,10.0,36.73,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,44,69,1.0,10.0,36.23,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,44,69,1.0,10.0,36.23,72.9,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,44,69,1.0,10.0,36.23,72.0,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,44,69,1.0,10.0,36.23,0.0,58.23,49.26
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,49,54,1.0,10.0,35.7,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,49,54,1.0,10.0,35.7,29.05,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,49,54,1.0,10.0,35.7,53.85,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,49,54,1.0,10.0,35.7,59.92,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,44,74,1.0,10.0,35.15,70.23,49.7,50.95
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,44,79,1.0,10.0,35.15,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,44,79,1.0,10.0,35.15,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,44,79,1.0,10.0,35.15,70.23,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,44,79,1.0,10.0,35.15,70.36,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,44,74,1.0,10.0,35.15,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,44,74,1.0,10.0,35.15,0.0,51.24,46.4
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,44,74,1.0,10.0,35.15,70.36,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,44,69,1.0,10.0,35.15,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,44,69,1.0,10.0,35.15,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,44,69,1.0,10.0,35.15,70.23,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,44,69,1.0,10.0,35.15,70.36,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,44,64,1.0,10.0,33.6,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,44,64,1.0,10.0,33.6,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,44,64,1.0,10.0,33.6,67.14,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,44,64,1.0,10.0,33.6,67.25,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,39,74,1.0,10.0,33.45,0.0,58.23,49.26
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,39,74,1.0,10.0,33.45,71.03,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,39,74,1.0,10.0,33.45,62.76,48.78,50.85
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,39,74,1.0,10.0,33.45,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,49,79,1.0,10.0,32.61,0.0,58.23,49.26
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,49,79,1.0,10.0,32.61,36.06,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,49,79,1.0,10.0,32.61,49.91,51.24,46.4
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,49,79,1.0,10.0,32.61,44.49,48.78,50.85
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,44,59,1.0,10.0,31.15,62.39,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,44,59,1.0,10.0,31.15,62.21,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,44,59,1.0,10.0,31.15,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,44,59,1.0,10.0,31.15,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,39,69,1.0,10.0,30.72,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,39,69,1.0,10.0,30.72,62.77,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,39,69,1.0,10.0,30.72,60.12,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,39,69,1.0,10.0,30.72,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,44,79,1.0,10.0,26.54,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,44,79,1.0,10.0,26.54,0.0,58.23,49.26
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,44,79,1.0,10.0,26.54,53.94,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,44,79,1.0,10.0,26.54,52.23,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,34,59,1.0,10.0,0.0,0.0,58.23,49.26
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,34,69,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,34,69,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,34,69,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,34,74,1.0,10.0,0.0,0.0,48.78,50.85
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,34,69,1.0,10.0,0.0,0.0,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,34,64,1.0,10.0,0.0,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,34,64,1.0,10.0,0.0,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,34,64,1.0,10.0,0.0,0.0,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,34,64,1.0,10.0,0.0,0.0,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,34,54,1.0,10.0,0.0,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,34,59,1.0,10.0,0.0,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,34,59,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,29,69,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,29,69,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,29,74,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,29,74,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,29,74,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,29,74,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,29,79,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,29,79,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,29,79,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,29,79,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,34,54,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,34,54,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,34,54,1.0,10.0,0.0,0.0,51.24,46.4
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,34,74,1.0,10.0,0.0,0.0,51.24,46.4
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,34,59,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,34,74,1.0,10.0,0.0,0.0,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,29,69,1.0,10.0,0.0,0.0,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,34,74,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,34,79,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,39,54,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,39,54,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,39,54,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,39,59,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,39,59,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,39,59,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,39,59,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,39,64,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,39,64,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,39,64,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,39,64,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,39,69,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,39,69,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,39,69,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,39,69,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,39,74,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,39,74,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,39,74,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,39,74,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,39,79,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,39,79,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,39,79,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,39,79,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,120,14,39,54,1.0,10.0,0.0,0.0,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,34,79,1.0,10.0,0.0,0.0,58.23,49.26
29,URNM.K,Sprott Uranium Miners ETF,5,120,14,34,79,1.0,10.0,0.0,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,34,79,1.0,10.0,0.0,0.0,49.7,50.95
29,UPRO.K,ProShares UltraPro S&P500,5,120,14,29,69,1.0,10.0,0.0,0.0,49.7,50.95
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,24,54,1.0,10.0,0.0,0.0,48.78,50.85
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,120,14,29,64,1.0,10.0,0.0,0.0,58.23,49.26
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,29,54,1.0,10.0,0.0,0.0,58.23,49.26
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,29,59,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,29,59,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,29,59,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,29,64,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,29,64,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,29,64,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,29,64,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,29,69,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,29,69,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,29,69,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,29,69,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,29,74,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,29,74,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,29,74,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,29,74,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,29,79,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,29,79,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,29,79,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,29,79,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,34,54,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,34,54,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,34,54,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,34,54,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,29,59,1.0,10.0,0.0,0.0,48.78,50.85
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,29,54,1.0,10.0,0.0,0.0,51.24,46.4
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,34,59,1.0,10.0,0.0,0.0,49.7,50.95
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,29,54,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,24,54,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,24,54,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,24,59,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,24,59,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,24,59,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,24,59,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,24,64,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,24,64,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,24,64,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,24,64,1.0,10.0,0.0,0.0,58.23,49.26
29,SPXL.K,Direxion Daily S&P 500 Bull 3X Shares,5,60,14,24,69,1.0,10.0,0.0,0.0,48.78,50.85
29,UPRO.K,ProShares UltraPro S&P500,5,60,14,24,69,1.0,10.0,0.0,0.0,49.7,50.95
29,URNM.K,Sprott Uranium Miners ETF,5,60,14,24,69,1.0,10.0,0.0,0.0,51.24,46.4
29,GGLL.O,Direxion Daily GOOGL Bull 2X Shares,5,60,14,24,69,1.0,10.0,0.0,0.0,58.23,49.26
